FileName,X1,Y1,X2,Y2,X3,Y3,Frame
0X22EEBC2819EE606D.avi,55.63541667,73.68229167,42.30930937,69.5676407,69.8818739,75.58954068,35
0X22EEBC2819EE606D.avi,55.08854167,67.66666667,44.11255581,61.10269884,68.35896694,67.90655325,53
0X22F116501001DB14.avi,48.52604167,16.98958333,58.88578089,77.38927739,85.10955711,74.24242424,132
0X22F116501001DB14.avi,49.984375,16.625,54.32634033,64.45221445,82.77855478,68.88111888,152
0X22F64BF092575F44.avi,40.140625,25.73958333,42.37867629,93.19734708,79.27929646,90.42285342,50
0X22F64BF092575F44.avi,45.42708333,27.92708333,42.75142589,81.71540296,66.21121744,84.16014835,65
0X22F81F24E8B0741C.avi,56.72916667,23.734375,70.65734266,101.981352,97.6969697,98.13519814,33
0X22F81F24E8B0741C.avi,60.01041667,25.55729167,65.76223776,91.37529138,94.2004662,87.17948718,48
0X22FA972EE22D2F30.avi,47.06770833,25.01041667,64.78365838,72.70207129,82.34002482,70.56591466,0
0X22FA972EE22D2F30.avi,51.44270833,24.46354167,55.72763343,67.04583904,76.17086988,65.40035636,20
0X22FAC36B13D3526C.avi,59.64583333,18.63020833,60.4009324,75.87412587,79.28205128,77.50582751,2
0X22FAC36B13D3526C.avi,61.10416667,17.71875,57.13752914,71.67832168,80.33100233,71.44522145,19
0X22FE585B9B3A0ECB.avi,48.3,15.63333333,53.75757576,67.24941725,79.51515152,64.21911422,39
0X22FE585B9B3A0ECB.avi,51.33333333,15.4,54.32634033,64.45221445,74.73659674,61.65501166,50
0X2307097BE78FA04F.avi,57.82291667,26.46875,39.9375975,102.9048362,85,111,32
0X2307097BE78FA04F.avi,58.734375,93.1875,42.90171607,93.70046802,76.13104524,105.8689548,45
0X2307127FC335FF07.avi,56.546875,21,52.57410296,77.00780031,75.1950078,76.85179407,52
0X2307127FC335FF07.avi,57.82291667,23.1875,53.04212168,69.9875195,82.05928237,70.14352574,70
0X2308E2752F913346.avi,50.53125,26.10416667,59.55983494,83.70976616,83.21870702,74.08115543,28
0X2308E2752F913346.avi,50.16666667,28.83854167,56.94635488,78.8954608,79.22971114,68.85419532,41
0X230ECEDF5353B79D.avi,44.15104167,14.25520833,58.25065718,67.70534393,81.95893824,62.80319065,44
0X230ECEDF5353B79D.avi,47.06770833,15.16666667,56.33196159,62.06363601,75.2811134,60.51134698,61
0X230F00FD0DF5D71C.avi,58.00520833,16.078125,53.80029806,74.26974665,71.53502235,72.33233979,82
0X230F00FD0DF5D71C.avi,57.640625,18.265625,50.96870343,66.37108793,71.68405365,62.64530551,96
0X23109C0554A16C8F.avi,49.984375,62.5625,41.1237686,58.38518421,59.4811355,64.60191857,1
0X23109C0554A16C8F.avi,53.63020833,54.17708333,44.44262595,50.92256569,63.2394622,56.59653571,15
0X2311252C422D2782.avi,51.1,23.1,58.97035881,98.69266771,85.95943838,96.66458658,94
0X2311252C422D2782.avi,56,25.43333333,52.57410296,86.52418097,87.36349454,79.81591264,110
0X23138B9CCE9AA1D0.avi,52.03333333,68.13333333,38.74813711,69.50074516,67.66020864,74.41877794,110
0X23138B9CCE9AA1D0.avi,50.63333333,66.26666667,38.74813711,65.32786885,66.16989568,66.81818182,121
0X23178A65C1003DE7.avi,53.99479167,18.63020833,60.05961252,75.61102832,82.7123696,74.71684054,2
0X23178A65C1003DE7.avi,58.00520833,21.18229167,55.58867362,70.39493294,82.7123696,67.86140089,14
0X231C7BD210366D86.avi,44.69791667,25.55729167,45.60357675,93.4947839,75.85692996,98.85991058,116
0X231C7BD210366D86.avi,46.703125,25.19270833,42.77198212,82.91356185,71.23695976,87.38450075,135
0X232094B1E30C45E1.avi,49.4375,21.36458333,45.66473988,101.0057803,73.98843931,101.583815,59
0X232094B1E30C45E1.avi,58.00520833,23.1875,41.32947977,90.16763006,80.63583815,91.61271676,74
0X232232E2699FD6BB.avi,45.79166667,27.38020833,47.97687861,90.02312139,75,86.69942197,114
0X232232E2699FD6BB.avi,48.16145833,23.91666667,43.93063584,80.48554913,68.20809249,77.16184971,134
0X23229F0B64DC9FAE.avi,54.72395833,16.078125,50.37257824,76.65424739,79.73174367,73.07749627,41
0X23229F0B64DC9FAE.avi,58.91666667,18.63020833,55.73770492,73.07749627,81.52011923,70.39493294,53
0X2324CDAF976E078E.avi,40.83333333,22.4,58.87207703,102.829436,95.04814305,97.46492435,164
0X2324CDAF976E078E.avi,49.46666667,22.63333333,51.58184319,92.5130674,88.85832187,87.56121045,187
0X2324EE43744E214C.avi,56,84.984375,43.74140303,87.28610729,64.92434663,92.5130674,33
0X2324EE43744E214C.avi,53.44791667,74.41145833,41.81568088,77.10729023,72.7647868,78.34525447,46
0X232567AC545F3F3D.avi,50.53125,12.796875,57.08092486,77.59537572,79.76878613,75.42774566,56
0X232567AC545F3F3D.avi,57.09375,14.4375,53.9017341,67.76878613,78.75722543,65.60115607,72
0X23261A4B1EEB9DE9.avi,60.55729167,72.04166667,47.39195231,71.28912072,73.47242921,76.3561848,79
0X23261A4B1EEB9DE9.avi,59.09895833,64.38541667,49.18032787,64.73174367,79.73174367,68.90461997,95
0X2326F92D1F6B4980.avi,50.71354167,19.359375,45.80467675,71.46767538,69.32599725,72.70563961,39
0X2326F92D1F6B4980.avi,50.53125,23.1875,44.29160935,67.20357634,65.47455296,65.69050894,55
0X232B95105F8D700C.avi,51.8,25.9,45.80399553,66.66929312,69.49703184,68.18105054,58
0X232B95105F8D700C.avi,52.5,29.63333333,47.9291094,62.33150094,65.93961549,63.71489842,72
0X232D295076A40924.avi,50.71354167,20.27083333,52.60804769,71.14008942,73.47242921,72.18330849,83
0X232D295076A40924.avi,56.72916667,23.734375,48.73323398,64.43368107,70.34277198,64.43368107,97
0X232DAB0AE399625D.avi,51.625,20.63541667,50.63135368,68.13569249,66.94290607,70.09088467,63
0X232DAB0AE399625D.avi,55.27083333,20.81770833,52.33233416,63.44667466,58.91086936,67.58356511,81
0X232E3FFDB1D666B0.avi,49.61979167,21.18229167,50.07451565,73.37555887,68.55439642,74.12071535,85
0X232E3FFDB1D666B0.avi,45.609375,25.19270833,47.24292101,68.45752608,69.7466468,63.390462,100
0X23316DEB7389A3CF.avi,64.4,26.36666667,55.14157973,83.50968703,85.39493294,82.16840537,26
0X23316DEB7389A3CF.avi,62.76666667,28.46666667,54.39642325,80.38002981,84.05365127,81.42324888,52
0X233503BE5DE4C30F.avi,45.5,23.8,56.06936416,80.05202312,74.13294798,71.67052023,44
0X233503BE5DE4C30F.avi,47.13333333,25.2,53.03468208,75.86127168,70.52023121,65.74566474,67
0X2335AA783BB18BF9.avi,53.08333333,26.65104167,49.16059956,67.4284749,68.84252774,68.91469015,43
0X2335AA783BB18BF9.avi,51.625,27.38020833,48.08830577,62.6669212,63.33767855,64.85625044,59
0X233DCAFBF90253C7.avi,41.41666667,23.734375,55.29061103,94.53800298,81.07302534,89.3219076,54
0X233DCAFBF90253C7.avi,46.52083333,23.55208333,54.54545455,91.25931446,78.390462,87.38450075,67
0X233E8DAD9CD641F2.avi,58.1875,30.11458333,48.32506372,89.5809983,75.63453886,95.11681161,103
0X233E8DAD9CD641F2.avi,55.81770833,30.11458333,50.24025068,82.51843238,72.41621984,86.55201003,122
0X233F896CE9F42E51.avi,46.2,19.13333333,57.67511177,67.86140089,81.07302534,60.11177347,100
0X233F896CE9F42E51.avi,44.1,18.9,54.32634033,64.45221445,78.68852459,54.15052161,120
0X233FA49D8921EEF4.avi,48.3,28,51.41579732,83.65871833,74.96274218,80.97615499,102
0X233FA49D8921EEF4.avi,48.3,29.86666667,49.18032787,76.80327869,71.83308495,69.79880775,115
0X23404EE09A063C6B.avi,55.63541667,22.09375,49.29293326,69.99253688,74.02929329,72.47657682,35
0X23404EE09A063C6B.avi,56.18229167,20.63541667,50.70089883,62.65915899,70.44682468,65.56485002,52
0X23419AB4EA378B47.avi,63,37.33333333,47.6900149,103.9269747,81.96721311,108.9940387,4
0X23419AB4EA378B47.avi,57.86666667,38.03333333,42.77198212,98.26378539,80.77496274,99.90312966,14
0X234453BC01C1F830.avi,55.27083333,20.81770833,46.53179191,74.41618497,71.0982659,76.43930636,55
0X234453BC01C1F830.avi,54.17708333,20.27083333,44.07514451,68.92485549,69.94219653,67.76878613,69
0X2349279AD743CF2B.avi,49.80208333,91.72916667,33.38533541,90.89235569,69.26677067,99.78471139,53
0X2349279AD743CF2B.avi,49.80208333,86.078125,34.63338534,86.52418097,70.04680187,93.07644306,62
0X234D7576D2E85005.avi,47.796875,16.26041667,51.71385991,83.65871833,81.96721311,81.57228018,123
0X234D7576D2E85005.avi,53.63020833,18.265625,52.45901639,78.44262295,81.96721311,74.12071535,137
0X234DDA5BD6618265.avi,51.44270833,16.26041667,57.37704918,65.02980626,81.07302534,59.66467958,50
0X234DDA5BD6618265.avi,52.171875,18.63020833,54.84351714,61.75111773,76.45305514,56.38599106,65
0X234F388F6AF6AC9C.avi,43.23958333,20.63541667,55.29061103,67.26527571,84.20268256,63.68852459,52
0X234F388F6AF6AC9C.avi,48.70833333,18.8125,49.92548435,63.53949329,79.28464978,62.04918033,69
0X235318E55D1F73EC.avi,49.07291667,0.21875,53.61271676,95.94797688,86.2716763,98.11560694,47
0X235318E55D1F73EC.avi,41.41666667,3.864583333,48.26589595,85.39884393,85.54913295,84.38728324,62
0X23562CFC0E7E956B.avi,58.734375,17.35416667,48.58420268,76.3561848,71.23695976,79.33681073,107
0X23562CFC0E7E956B.avi,58.1875,65.66145833,46.49776453,66.22205663,73.9195231,71.8852459,117
0X2359BC3D3CC007E.avi,56.72916667,23.55208333,50.61898212,88.24896836,87.62035763,76.69463549,77
0X2359BC3D3CC007E.avi,55.08854167,25.01041667,48.55570839,81.78404402,82.66850069,71.46767538,93
0X235CC08DFD8EFC4E.avi,43.78645833,27.19791667,47.05146868,81.46128795,77.0177162,77.73224446,45
0X235CC08DFD8EFC4E.avi,47.43229167,31.75520833,47.88016278,77.5510632,74.84536178,75.62144947,61
0X23646D0D797339F6.avi,53.265625,18.44791667,49.77645306,66.07302534,70.19374069,62.94336811,89
0X23646D0D797339F6.avi,52.171875,16.44270833,49.62742176,62.94336811,68.10730253,59.66467958,111
0X236567224F84C1A3.avi,51.80729167,23.1875,50.50215208,73.93974175,72.30989957,66.90961263,3
0X236567224F84C1A3.avi,52.71875,27.38020833,49.78479197,68.77474892,70.15781923,62.17503587,18
0X2366DB553504817A.avi,59.03333333,31.03333333,59.42228336,100.3535076,87.20770289,91.41265475,85
0X2366DB553504817A.avi,52.5,32.66666667,55.57083906,96.50206327,85.41953232,87.28610729,103
0X2367EA1E168596C6.avi,41.3,19.83333333,54.47042641,86.18569464,85.69463549,79.58321871,133
0X2367EA1E168596C6.avi,42.93333333,18.43333333,53.7826685,83.434663,81.70563961,77.79504814,147
0X236A602C00A2312.avi,53.44791667,25.19270833,43.33118376,74.14397065,74.6739557,76.70216468,0
0X236A602C00A2312.avi,58.00520833,23.36979167,45.5731187,68.98539729,70.0193406,74.01580349,15
0X237A158C025A28E5.avi,47.43229167,10.97395833,61.54992548,76.2071535,88.67362146,69.94783905,91
0X237A158C025A28E5.avi,47.06770833,16.44270833,57.97317437,69.50074516,83.15946349,64.58271237,104
0X237C76B2D575785D.avi,53.265625,18.99479167,54.58992999,74.78450787,82.28582738,72.73921228,103
0X237C76B2D575785D.avi,53.44791667,18.8125,54.61286466,73.0879689,81.46584085,71.98802966,114
0X237F8C7FF6BB577F.avi,56.36458333,15.34895833,40.68554396,99.90312966,77.49627422,101.5424739,121
0X237F8C7FF6BB577F.avi,51.078125,17.53645833,38.59910581,94.38897168,77.34724292,89.4709389,132
0X2382898F68207D7F.avi,44.15104167,20.63541667,44.08848971,68.92870688,67.39194476,68.91376791,71
0X2382898F68207D7F.avi,45.24479167,20.27083333,41.65898535,61.85322897,63.9277798,62.06978258,86
0X23835D19C3DBFE2E.avi,55.27083333,19.90625,60.50670641,94.98509687,80.32786885,91.11028316,149
0X23835D19C3DBFE2E.avi,56.546875,22.27604167,55.88673621,82.91356185,80.32786885,79.03874814,163
0X2387300342812F85.avi,53.44791667,20.81770833,47.75910364,95.04201681,70.72829132,88.87955182,68
0X2387300342812F85.avi,56.72916667,73.86458333,46.35854342,73.33333333,70.86834734,76.2745098,84
0X238824F40F11736F.avi,52.71875,15.16666667,53.75722543,70.65895954,74.56647399,70.22543353,3
0X238824F40F11736F.avi,57.82291667,14.80208333,49.42196532,64.58959538,72.5433526,65.02312139,18
0X238ADF5CF8E3E97.avi,43.60416667,19.90625,58.57163927,67.24630797,82.08759434,59.33427884,83
0X238ADF5CF8E3E97.avi,40.140625,19.359375,56.97725545,66.73587482,79.75228788,59.10745957,95
0X238CEE1A57B1D64E.avi,50.63333333,22.4,48.23416622,74.79509752,78.54804797,72.97057072,63
0X238CEE1A57B1D64E.avi,48.06666667,25.2,45.5,69.769875,70.95505312,68.04025259,87
0X238D16678F01A823.avi,48.52604167,14.61979167,56.18479881,88.87481371,84.35171386,86.04321908,103
0X238D16678F01A823.avi,46.703125,15.16666667,52.45901639,85.1490313,80.92399404,83.21162444,118
0X2392EF0E06DB21B5.avi,51.33333333,17.96666667,47.7303989,73.66850069,64.64924347,72.8431912,42
0X2392EF0E06DB21B5.avi,50.86666667,18.43333333,46.07977992,68.57909216,65.47455296,67.20357634,57
0X239CB1C46AEDDF00.avi,50.34895833,21.72916667,45.15648286,81.12518629,66.76602086,82.31743666,116
0X239CB1C46AEDDF00.avi,52.53645833,23.1875,43.81520119,71.73621461,68.10730253,70.99105812,143
0X239D1851C8D6BE09.avi,48.890625,24.46354167,44.06892369,63.13130724,61.0672854,65.50809183,34
0X239D1851C8D6BE09.avi,50.53125,30.84375,44.5837721,62.28966901,53.58846215,65.44897026,41
0X239FC841AB0C17DD.avi,49.61979167,17.53645833,44.75554313,68.70445838,69.55747179,70.82064091,55
0X239FC841AB0C17DD.avi,51.26041667,16.98958333,43.55877492,58.75453453,65.01857639,61.71848958,75
0X23A08B6B1959FCC5.avi,40.50520833,23.55208333,44.78321678,103.6130536,72.75524476,98.71794872,0
0X23A08B6B1959FCC5.avi,37.58854167,23.36979167,42.45221445,90.67599068,73.1048951,86.94638695,17
0X23A2F3EB82C3709B.avi,53.44791667,15.16666667,54.10722611,74.82517483,71.47319347,74.94172494,57
0X23A2F3EB82C3709B.avi,56.546875,12.43229167,54.32634033,64.45221445,70.07459207,65.85081585,76
0X23AA500225C0E94E.avi,57.09375,12.43229167,52.47552448,63.86946387,68.32634033,62.58741259,66
0X23AA500225C0E94E.avi,56.18229167,13.16145833,53.17482517,61.88811189,67.27738928,60.25641026,82
0X23AC249A5A6612D9.avi,53.9,25.9,54.80652681,91.72494172,81.72960373,94.28904429,85
0X23AC249A5A6612D9.avi,52.5,30.33333333,53.05827506,91.72494172,79.86480186,90.67599068,100
0X23B1641319A2AFA2.avi,45.24479167,31.20833333,52.26021393,84.84772477,78.78645833,80.63687016,50
0X23B1641319A2AFA2.avi,48.16145833,30.296875,54.10783695,76.17414435,72.74247245,75.31802651,66
0X23B883A39F37F8D9.avi,36.67708333,-1.239583333,42.0081093,104.1574254,85.7929024,105.1972698,160
0X23B883A39F37F8D9.avi,38.13541667,2.40625,42.01097171,84.68779682,75.86848678,86.04462227,176
0X23BA55335A3F3F42.avi,37.77083333,47.61458333,56.66622185,84.79290515,77.28309291,71.22459911,47
0X23BA55335A3F3F42.avi,47.43229167,48.34375,54.723335,77.81612921,72.80487492,70.83543442,66
0X23BC106BDEB75F2B.avi,44.15104167,14.984375,51.41106004,71.71990903,78.86573303,68.29241511,41
0X23BC106BDEB75F2B.avi,47.06770833,14.25520833,49.66858398,66.70903227,71.82394049,67.10847329,61
0X23C1AA2F97BCD568.avi,61.6,71.63333333,47.27413137,65.42993494,76.98262354,71.49705841,78
0X23C1AA2F97BCD568.avi,59.5,21.7,49.70776256,62.17579909,72.49355452,66.05457642,92
0X23CA5B856231EF59.avi,45.0625,16.44270833,60.4203545,64.93719923,80.06886482,62.91696405,53
0X23CA5B856231EF59.avi,48.16145833,20.08854167,54.50858955,59.18201865,75.140625,54.80244502,77
0X23CC21A0B9FBE97.avi,56.91145833,15.34895833,53.61511681,65.32576829,77.53121106,66.91855205,124
0X23CC21A0B9FBE97.avi,58.00520833,15.71354167,54.57306897,57.87268546,71.98009251,60.62615823,139
0X23CC74B76656533F.avi,50.63333333,14,42.58420511,67.36442495,63.74256593,72.6723022,53
0X23CC74B76656533F.avi,51.56666667,16.56666667,43.77831487,63.4856999,53.0170729,68.60323317,72
0X23CF63A0B3106979.avi,56.91145833,22.27604167,57.40011284,70.57760337,82.02101328,69.75256489,4
0X23CF63A0B3106979.avi,57.45833333,21.36458333,55.37770155,63.34576045,78.28916667,63.14875,17
0X23D1957D8639581F.avi,54.72395833,20.453125,51.54312354,75.05827506,76.36829837,76.57342657,48
0X23D1957D8639581F.avi,55.63541667,20.63541667,50.37762238,71.79487179,72.87179487,72.72727273,68
0X23D40A4C6D379CF7.avi,57.09375,18.265625,50.45074132,76.79418145,76.05208333,80.77951389,88
0X23D40A4C6D379CF7.avi,57.27604167,17.53645833,52.3927687,65.23340293,71.13435171,69.06492947,107
0X23D6C6323D56B730.avi,58.91666667,15.34895833,64.71328671,67.36596737,81.26340326,64.21911422,99
0X23D6C6323D56B730.avi,58.55208333,19.359375,62.03263403,63.75291375,80.91375291,60.37296037,111
0X23D7360CB2EF9A53.avi,54.83333333,78.63333333,46.99071373,70.78614969,65.04560495,86.20588743,43
0X23D7360CB2EF9A53.avi,56.23333333,72.1,50.95480072,66.33831522,65.32113636,79.96368687,61
0X23DF57D03E5E2F9B.avi,53.43333333,16.33333333,52.24242424,71.44522145,73.1048951,69.58041958,31
0X23DF57D03E5E2F9B.avi,56,16.1,52.59207459,62.7039627,69.84149184,61.53846154,44
0X23DFED26C5A53775.avi,60.921875,30.296875,64.20366387,83.4921699,88.61684028,81.19696181,69
0X23DFED26C5A53775.avi,61.28645833,31.390625,64.81348812,78.50579481,77.14638548,80.21649196,80
0X23E4915490598D1F.avi,47.25,15.34895833,41.63636364,69.46386946,65.06293706,67.24941725,95
0X23E4915490598D1F.avi,45.609375,16.98958333,41.75291375,64.21911422,66.81118881,67.24941725,114
0X23E619A8A8C3736C.avi,50.86666667,25.9,52.12587413,88.46153846,83.01165501,85.66433566,29
0X23E619A8A8C3736C.avi,58.56666667,26.6,50.84382284,86.5967366,80.0979021,87.2960373,59
0X23E63ABC87C2E515.avi,55.76666667,31.5,59.93473193,100.2331002,90.47086247,99.06759907,37
0X23E63ABC87C2E515.avi,60.66666667,31.26666667,56.43822844,89.62703963,90.23776224,88.34498834,53
0X23E98D02C1B728A0.avi,56.46666667,26.6,48.01564845,71.98971061,77.56,73.36,41
0X23E98D02C1B728A0.avi,60.2,25.9,49.77596357,65.36583361,72.67206983,69.10421166,59
0X23EB7A832C5D533D.avi,53.63020833,27.015625,42.36405155,87.66686993,73.24510742,91.6900453,85
0X23EB7A832C5D533D.avi,52.35416667,27.015625,44.11739937,79.52984433,69.60857961,83.11335196,104
0X23EBAF193699CC69.avi,64.16666667,19.6,50.42716049,90.52561728,87.71355961,96.31160341,132
0X23EBAF193699CC69.avi,63.93333333,19.83333333,51.68757084,84.01638653,81.02061111,90.32717407,151
0X23F29235EC216628.avi,54.17708333,15.34895833,54.80652681,75.87412587,80.91375291,75.05827506,85
0X23F29235EC216628.avi,56.91145833,14.61979167,52.24242424,69.58041958,78.81585082,68.997669,106
0X23F4B52E8588E2AD.avi,58.1,17.73333333,60.05128205,76.10722611,80.44755245,74.24242424,191
0X23F4B52E8588E2AD.avi,61.36666667,18.2,58.65268065,68.41491841,81.96270396,65.5011655,212
0X23F7E889AEC65CC6.avi,43.23958333,20.08854167,46.18181818,97.9020979,73.68764569,96.5034965,55
0X23F7E889AEC65CC6.avi,44.69791667,25.375,43.96736597,90.09324009,73.1048951,87.2960373,71
0X23F8FB36ACE98145.avi,43.421875,21.72916667,53.2429044,66.36916665,76.68949611,59.54556665,3
0X23F8FB36ACE98145.avi,45.97395833,22.45833333,50.53125,61.09649708,71.02081439,57.62220324,18
0X23FAB252614B31A.avi,46.703125,21,60.4009324,67.71561772,79.04895105,65.38461538,110
0X23FAB252614B31A.avi,49.80208333,22.45833333,58.41958042,60.95571096,76.48484848,56.29370629,128
0X23FCF45E798060D0.avi,61.13333333,11.43333333,58.88578089,83.44988345,90.004662,84.4988345,148
0X23FCF45E798060D0.avi,55.06666667,10.96666667,53.64102564,76.92307692,87.67365967,76.57342657,187
0X240DC6905435E17B.avi,51.98958333,14.984375,41.72876304,69.35171386,64.82861401,71.43815201,38
0X240DC6905435E17B.avi,52.35416667,64.56770833,40.23845007,62.49627422,67.66020864,63.390462,55
0X240E0BC8345AB153.avi,53.63020833,18.265625,60.6557377,96.92250373,90.01490313,91.85543964,54
0X240E0BC8345AB153.avi,52.171875,21.18229167,59.01639344,83.65871833,88.22652757,75.31296572,73
0X241057582EE5420E.avi,49.80208333,11.88541667,51.93687231,70.92682927,80.34433286,72.3615495,55
0X241057582EE5420E.avi,53.8125,18.44791667,47.05882353,67.19655667,83.64418938,68.6312769,64
0X2411B3C3F8748A26.avi,41.59895833,23.36979167,55.2957359,72.56808803,70.97661623,65.9656121,91
0X2411B3C3F8748A26.avi,38.68229167,25.19270833,50.89408528,67.75378267,64.51169188,61.15130674,110
0X2414B3661FDBF9C3.avi,49.61979167,19.90625,45.25447043,74.76891334,68.22558459,77.65749656,43
0X2414B3661FDBF9C3.avi,52.35416667,21.91145833,44.84181568,67.06602476,65.19944979,65.14030261,61
0X241E08BD87DD9251.avi,52.171875,24.09895833,42.62173014,74.11743053,70.18013821,77.70444637,99
0X241E08BD87DD9251.avi,51.26041667,26.65104167,43.00230806,65.15181767,65.98863353,68.22245583,113
0X241F39470B521282.avi,57.4,27.3,58.71833085,87.38450075,81.66915052,85.74515648,53
0X241F39470B521282.avi,63.7,29.16666667,57.07898659,81.87034277,82.26527571,78.29359165,68
0X2427A56346ED7F61.avi,56,78.96875,42.36588721,83.29711142,68.63823934,81.37138927,116
0X2427A56346ED7F61.avi,47.61458333,27.015625,37.68913343,78.20770289,60.93535076,76.69463549,134
0X242B658934E3E2AE.avi,56.18229167,19.90625,51.13680685,69.3253738,78.50452182,69.91849511,93
0X242B658934E3E2AE.avi,55.08854167,21.72916667,49.80321373,64.1470959,63.96826042,67.0608125,110
0X242CB7F150E2C5AA.avi,44.515625,26.83333333,38.41015821,70.00145504,60.19270833,72.28776042,60
0X242CB7F150E2C5AA.avi,44.69791667,28.83854167,39.40862701,65.37898347,53.09025426,69.16541257,76
0X2430FD0356057728.avi,47.36666667,22.4,60.93535076,98.70288858,88.99587345,94.85144429,104
0X2430FD0356057728.avi,51.56666667,22.4,58.18431912,94.43878955,89.4085282,87.9738652,125
0X2432016D32614048.avi,49.80208333,25.55729167,46.21958444,73.05665893,63.33423935,77.04973825,72
0X2432016D32614048.avi,53.63020833,74.59375,48.96522289,69.28112736,57.29901801,74.59375,85
0X24337F79C53AD299.avi,51.44270833,15.89583333,49.95537814,60.02884448,75.92728655,58.19865434,77
0X24337F79C53AD299.avi,44.15104167,18.8125,51.21371169,59.32726098,70.1546413,56.96943477,96
0X24346E6B95219B70.avi,51.98958333,24.828125,63.48733234,93.34575261,90.46199702,90.51415797,118
0X24346E6B95219B70.avi,53.8125,24.09895833,57.82414307,86.63934426,86.14008942,82.16840537,132
0X24362254069DD61B.avi,50.89583333,30.66145833,49.93662009,70.43176,64.201465,72.76087332,63
0X24362254069DD61B.avi,50.16666667,30.66145833,49.75021823,63.16657756,59.28125,65.82779948,79
0X2439B4EB7F068E2A.avi,56,15.53125,49.65612105,68.44154058,77.99174691,71.05502063,75
0X2439B4EB7F068E2A.avi,55.63541667,15.53125,49.51856946,63.48968363,76.34112792,61.83906465,90
0X2439D556A91476D3.avi,49.80208333,18.63020833,48.69325997,81.9215956,74.00275103,84.12242091,52
0X2439D556A91476D3.avi,53.8125,17.35416667,46.76753783,71.46767538,72.35213205,71.88033012,69
0X243C32CAE420170B.avi,45.24479167,19.90625,49.68846076,89.41446071,80.03049655,89.50715414,91
0X243C32CAE420170B.avi,48.890625,18.265625,45.86071984,83.46736827,67.73280641,88.36841887,107
0X243FDE8AE0A05B6F.avi,50.4,14.23333333,43.08419183,68.87892244,75.73781036,69.49786119,98
0X243FDE8AE0A05B6F.avi,50.16666667,14.7,46.57012302,65.65902177,76.39718468,65.51486486,113
0X24429BE93EA20EA0.avi,52.171875,14.25520833,46.49776453,63.83755589,71.23695976,65.02980626,4
0X24429BE93EA20EA0.avi,52.35416667,55.63541667,43.07004471,56.08792846,70.19374069,55.93889717,16
0X2445E24972D9082C.avi,49.25520833,18.99479167,41.17587209,79.59108527,71.55341899,83.19393411,2
0X2445E24972D9082C.avi,53.265625,25.921875,45.30614446,70.92607379,66.81481481,74.91975309,18
0X244B43804C53EDB1.avi,42.328125,23.36979167,62.59314456,93.6438152,87.33233979,85.74515648,80
0X244B43804C53EDB1.avi,54.359375,27.92708333,59.61251863,87.23546945,84.79880775,77.25037258,99
0X244C21A1DE9C2E9B.avi,49.80208333,29.93229167,54.54545455,82.46646796,73.47242921,84.25484352,2
0X244C21A1DE9C2E9B.avi,55.63541667,27.92708333,52.75707899,77.54843517,71.68405365,75.46199702,18
0X244C8BF642C90DA7.avi,40.86979167,23.1875,48.28808182,84.2955894,83.21633023,77.3373713,185
0X244C8BF642C90DA7.avi,45.0625,23.55208333,44.28467113,72.3975569,66.77506959,73.77019801,205
0X244CAB3550320216.avi,54.54166667,29.203125,58.86736215,104.5230999,83.45752608,100.052161,191
0X244CAB3550320216.avi,52.90104167,31.9375,56.3338301,96.32637854,82.11624441,86.93740686,209
0X244FC0ACE784DDF8.avi,60.921875,13.52604167,62.93854777,64.60514933,86.9980586,64.8408484,84
0X244FC0ACE784DDF8.avi,60.73958333,16.80729167,59.97094097,60.83677125,81.99885721,61.32317985,101
0X245274A42C2D825.avi,45.79166667,20.453125,53.61271676,72.68208092,82.65895954,65.4566474,131
0X245274A42C2D825.avi,49.07291667,24.64583333,49.56647399,67.04624277,76.30057803,60.83236994,144
0X24543F8B04D98E65.avi,53.99479167,19.359375,47.24292101,79.48584203,77.04918033,80.97615499,123
0X24543F8B04D98E65.avi,53.63020833,19.17708333,47.9880775,81.12518629,73.47242921,78.44262295,135
0X245BB0CA4EA502B6.avi,47.43229167,25.921875,50.33600625,70.70345502,72.93989587,68.5326054,46
0X245BB0CA4EA502B6.avi,48.34375,28.29166667,48.890625,65.34877749,67.94723456,64.30773432,63
0X24609A701DBC258E.avi,55.3,27.3,55.88673621,94.09090909,88.52459016,101.09538,48
0X24609A701DBC258E.avi,55.76666667,29.16666667,53.84615385,89.16083916,84.84848485,87.52913753,63
0X2461DF4B5870DBC4.avi,52.03333333,20.06666667,42.64099037,76.96973865,69.05089409,79.03301238,38
0X2461DF4B5870DBC4.avi,48.76666667,20.53333333,42.36588721,74.3562586,69.73865199,75.18156809,50
0X24669F82F91D85C9.avi,51.80729167,16.80729167,44.68204896,60.23360642,67.45614646,61.90520764,33
0X24669F82F91D85C9.avi,49.4375,18.99479167,42.72096091,56.08475772,60.62083287,58.39826588,48
0X246B8C7FCA4D818D.avi,50.53125,20.27083333,58.86269338,65.9431362,84.84390384,58.77081104,37
0X246B8C7FCA4D818D.avi,56.18229167,20.81770833,57.41196007,59.87157149,79.14768791,58.16998592,50
0X246D33ADC0084497.avi,42.328125,16.98958333,53.94932936,74.86587183,74.36661699,73.37555887,55
0X246D33ADC0084497.avi,47.97916667,17.35416667,50.67064083,68.45752608,71.83308495,68.45752608,70
